"Sr.No","State","District","Year","Month","Date","Value"
"341","Orissa","Cuttack",2005,"January",2005-01-01,"18.7"
"342","Orissa","Deogarh",2005,"January",2005-01-01,"48.5"
"343","Orissa","Dhenkanal",2005,"January",2005-01-01,"33"
"344","Orissa","Gajapati",2005,"January",2005-01-01,"12.4"
"345","Orissa","Ganjam",2005,"January",2005-01-01,"40.3"
"346","Orissa","Jagatsinghpur",2005,"January",2005-01-01,"27"
"347","Orissa","Jajpur",2005,"January",2005-01-01,"26.5"
"348","Orissa","Jharsuguda",2005,"January",2005-01-01,"29.2"
"349","Orissa","Kalahandi",2005,"January",2005-01-01,"29.6"
"350","Orissa","Kandhamal",2005,"January",2005-01-01,"38.7"
"351","Orissa","Kendrapara",2005,"January",2005-01-01,"N.A."
"352","Orissa","Keonjhargarh",2005,"January",2005-01-01,"22.7"
"353","Orissa","Khurda",2005,"January",2005-01-01,"31.1"
"354","Orissa","Koraput",2005,"January",2005-01-01,"10"
"355","Orissa","Malkangiri",2005,"January",2005-01-01,"20"
"356","Orissa","Mayurbhanj",2005,"January",2005-01-01,"16.8"
"357","Orissa","Nawapara",2005,"January",2005-01-01,"77"
"358","Orissa","Nawarangpur",2005,"January",2005-01-01,"N.A."
"359","Orissa","Nayagarh",2005,"January",2005-01-01,"30.3"
"360","Orissa","Puri",2005,"January",2005-01-01,"13.6"
"361","Orissa","Rayagada",2005,"January",2005-01-01,"21.1"
"362","Orissa","Sambalpur",2005,"January",2005-01-01,"39.1"
"363","Orissa","Sonepur",2005,"January",2005-01-01,"82.7"
"364","Orissa","Sundargarh",2005,"January",2005-01-01,"25.1"
"365","Orissa","Angul",2005,"February",2005-02-01,"1.2"
"366","Orissa","Balasore",2005,"February",2005-02-01,"6.5"
"367","Orissa","Bodhgarh",2005,"February",2005-02-01,"7"
"368","Orissa","Bolangir",2005,"February",2005-02-01,"16.5"
"369","Orissa","Cuttack",2005,"February",2005-02-01,"0.3"
"370","Orissa","Deogarh",2005,"February",2005-02-01,"3.1"
"371","Orissa","Dhenkanal",2005,"February",2005-02-01,"2"
"372","Orissa","Gajapati",2005,"February",2005-02-01,"2.1"
"373","Orissa","Ganjam",2005,"February",2005-02-01,"0"
"374","Orissa","Jagatsinghpur",2005,"February",2005-02-01,"0"
"375","Orissa","Jajpur",2005,"February",2005-02-01,"0.2"
"376","Orissa","Jharsuguda",2005,"February",2005-02-01,"10"
"377","Orissa","Kalahandi",2005,"February",2005-02-01,"4.5"
