"Sr.No","State","District","Year","Month","Date","Value"
"143","Maharashtra"," Gondia",2004,"May",2004-05-01,"11.9"
"144","Maharashtra"," Jalgaon",2004,"May",2004-05-01,"22.3"
"145","Maharashtra"," Jalna",2004,"May",2004-05-01,"6"
"146","Maharashtra"," Kolhapur",2004,"May",2004-05-01,"14"
"147","Maharashtra"," Latur",2004,"May",2004-05-01,"0"
"148","Maharashtra"," Mumbai",2004,"May",2004-05-01,"49.5"
"149","Maharashtra"," Nagpur",2004,"May",2004-05-01,"20.6"
"150","Maharashtra"," Nanded",2004,"May",2004-05-01,"20.3"
"151","Maharashtra"," Nandurbar",2004,"May",2004-05-01,"4.7"
"152","Maharashtra"," Nasik",2004,"May",2004-05-01,"24.1"
"153","Maharashtra"," Osmanabad",2004,"May",2004-05-01,"54.9"
"154","Maharashtra"," Parbhani",2004,"May",2004-05-01,"18.3"
"155","Maharashtra"," Pune",2004,"May",2004-05-01,"15.5"
"156","Maharashtra"," Raigad",2004,"May",2004-05-01,"4"
"157","Maharashtra"," Ratnagiri",2004,"May",2004-05-01,"27.9"
"158","Maharashtra"," Sangli",2004,"May",2004-05-01,"21.8"
"159","Maharashtra"," Satara",2004,"May",2004-05-01,"8.1"
"160","Maharashtra"," Sholapur",2004,"May",2004-05-01,"38.8"
"161","Maharashtra"," Sindhudurg",2004,"May",2004-05-01,"38.4"
"162","Maharashtra"," Thane",2004,"May",2004-05-01,"8"
"163","Maharashtra"," Wardha",2004,"May",2004-05-01,"20"
"164","Maharashtra"," Washim",2004,"May",2004-05-01,"30"
"165","Maharashtra"," Yeotmal",2004,"May",2004-05-01,"69"
"166","Maharashtra","Ahmednagar",2004,"June",2004-06-01,"123.6"
"167","Maharashtra"," Akola",2004,"June",2004-06-01,"65.9"
"168","Maharashtra"," Amraoti",2004,"June",2004-06-01,"90"
"169","Maharashtra"," Aurangabad",2004,"June",2004-06-01,"97"
"170","Maharashtra"," Beed",2004,"June",2004-06-01,"175.8"
"171","Maharashtra"," Bhandara",2004,"June",2004-06-01,"126.2"
"172","Maharashtra"," Buldana",2004,"June",2004-06-01,"115.1"
"173","Maharashtra"," Chandrapur",2004,"June",2004-06-01,"127.5"
"174","Maharashtra"," Dhulie",2004,"June",2004-06-01,"140.3"
"175","Maharashtra"," Gadchiroli",2004,"June",2004-06-01,"177.5"
"176","Maharashtra"," Gondia",2004,"June",2004-06-01,"190.4"
"177","Maharashtra"," Jalgaon",2004,"June",2004-06-01,"102.2"
"178","Maharashtra"," Jalna",2004,"June",2004-06-01,"116.5"
"179","Maharashtra"," Kolhapur",2004,"June",2004-06-01,"546.7"
"180","Maharashtra"," Latur",2004,"June",2004-06-01,"74.8"
"181","Maharashtra"," Mumbai",2004,"June",2004-06-01,"281.9"
"182","Maharashtra"," Nagpur",2004,"June",2004-06-01,"135.7"
"183","Maharashtra"," Nanded",2004,"June",2004-06-01,"74.3"
"184","Maharashtra"," Nandurbar",2004,"June",2004-06-01,"124.2"
"185","Maharashtra"," Nasik",2004,"June",2004-06-01,"173.5"
"186","Maharashtra"," Osmanabad",2004,"June",2004-06-01,"150.5"
"187","Maharashtra"," Parbhani",2004,"June",2004-06-01,"93.6"
"188","Maharashtra"," Pune",2004,"June",2004-06-01,"181.2"
"189","Maharashtra"," Raigad",2004,"June",2004-06-01,"521"
"190","Maharashtra"," Ratnagiri",2004,"June",2004-06-01,"848.7"
"191","Maharashtra"," Sangli",2004,"June",2004-06-01,"232.9"
"192","Maharashtra"," Satara",2004,"June",2004-06-01,"301.2"
"193","Maharashtra"," Sholapur",2004,"June",2004-06-01,"110.2"
"194","Maharashtra"," Sindhudurg",2004,"June",2004-06-01,"902.4"
"195","Maharashtra"," Thane",2004,"June",2004-06-01,"425.7"
"196","Maharashtra"," Wardha",2004,"June",2004-06-01,"178"
"197","Maharashtra"," Washim",2004,"June",2004-06-01,"100.2"
"198","Maharashtra"," Yeotmal",2004,"June",2004-06-01,"139.6"
"199","Maharashtra","Ahmednagar",2004,"July",2004-07-01,"103.5"
"200","Maharashtra"," Akola",2004,"July",2004-07-01,"154.8"
"201","Maharashtra"," Amraoti",2004,"July",2004-07-01,"161.3"
"202","Maharashtra"," Aurangabad",2004,"July",2004-07-01,"190.9"
"203","Maharashtra"," Beed",2004,"July",2004-07-01,"204.2"
"204","Maharashtra"," Bhandara",2004,"July",2004-07-01,"268"
"205","Maharashtra"," Buldana",2004,"July",2004-07-01,"165.3"
"206","Maharashtra"," Chandrapur",2004,"July",2004-07-01,"238.9"
"207","Maharashtra"," Dhulie",2004,"July",2004-07-01,"196.2"
"208","Maharashtra"," Gadchiroli",2004,"July",2004-07-01,"282.8"
"209","Maharashtra"," Gondia",2004,"July",2004-07-01,"280.2"
"210","Maharashtra"," Jalgaon",2004,"July",2004-07-01,"169.3"
"211","Maharashtra"," Jalna",2004,"July",2004-07-01,"226"
"212","Maharashtra"," Kolhapur",2004,"July",2004-07-01,"327.6"
"213","Maharashtra"," Latur",2004,"July",2004-07-01,"361.4"
"214","Maharashtra"," Mumbai",2004,"July",2004-07-01,"812.3"
"215","Maharashtra"," Nagpur",2004,"July",2004-07-01,"256.3"
"216","Maharashtra"," Nanded",2004,"July",2004-07-01,"208.4"
"217","Maharashtra"," Nandurbar",2004,"July",2004-07-01,"253"
"218","Maharashtra"," Nasik",2004,"July",2004-07-01,"240.6"
"219","Maharashtra"," Osmanabad",2004,"July",2004-07-01,"179.2"
"220","Maharashtra"," Parbhani",2004,"July",2004-07-01,"173.4"
"221","Maharashtra"," Pune",2004,"July",2004-07-01,"87.1"
"222","Maharashtra"," Raigad",2004,"July",2004-07-01,"1019.6"
"223","Maharashtra"," Ratnagiri",2004,"July",2004-07-01,"1001.7"
"224","Maharashtra"," Sangli",2004,"July",2004-07-01,"49.3"
"225","Maharashtra"," Satara",2004,"July",2004-07-01,"98.5"
"226","Maharashtra"," Sholapur",2004,"July",2004-07-01,"123.8"
"227","Maharashtra"," Sindhudurg",2004,"July",2004-07-01,"811"
"228","Maharashtra"," Thane",2004,"July",2004-07-01,"814"
"229","Maharashtra"," Wardha",2004,"July",2004-07-01,"235.7"
"230","Maharashtra"," Washim",2004,"July",2004-07-01,"193.2"
"231","Maharashtra"," Yeotmal",2004,"July",2004-07-01,"233.1"
"232","Maharashtra","Ahmednagar",2004,"August",2004-08-01,"99.7"
"233","Maharashtra"," Akola",2004,"August",2004-08-01,"104"
"234","Maharashtra"," Amraoti",2004,"August",2004-08-01,"230.2"
"235","Maharashtra"," Aurangabad",2004,"August",2004-08-01,"99.3"
"236","Maharashtra"," Beed",2004,"August",2004-08-01,"52.3"
"237","Maharashtra"," Bhandara",2004,"August",2004-08-01,"218.8"
"238","Maharashtra"," Buldana",2004,"August",2004-08-01,"135.2"
"239","Maharashtra"," Chandrapur",2004,"August",2004-08-01,"244.4"
"240","Maharashtra"," Dhulie",2004,"August",2004-08-01,"222.5"
"241","Maharashtra"," Gadchiroli",2004,"August",2004-08-01,"429.7"
"242","Maharashtra"," Gondia",2004,"August",2004-08-01,"279"
"243","Maharashtra"," Jalgaon",2004,"August",2004-08-01,"204.5"
"244","Maharashtra"," Jalna",2004,"August",2004-08-01,"76.6"
"245","Maharashtra"," Kolhapur",2004,"August",2004-08-01,"692.9"
"246","Maharashtra"," Latur",2004,"August",2004-08-01,"93.1"
"247","Maharashtra"," Mumbai",2004,"August",2004-08-01,"862.6"
"248","Maharashtra"," Nagpur",2004,"August",2004-08-01,"205.5"
"249","Maharashtra"," Nanded",2004,"August",2004-08-01,"95.7"
"250","Maharashtra"," Nandurbar",2004,"August",2004-08-01,"571"
"251","Maharashtra"," Nasik",2004,"August",2004-08-01,"584.1"
"252","Maharashtra"," Osmanabad",2004,"August",2004-08-01,"44.7"
"253","Maharashtra"," Parbhani",2004,"August",2004-08-01,"87.3"
"254","Maharashtra"," Pune",2004,"August",2004-08-01,"316"
"255","Maharashtra"," Raigad",2004,"August",2004-08-01,"1335.3"
"256","Maharashtra"," Ratnagiri",2004,"August",2004-08-01,"908.2"
"257","Maharashtra"," Sangli",2004,"August",2004-08-01,"139.9"
"258","Maharashtra"," Satara",2004,"August",2004-08-01,"340.8"
"259","Maharashtra"," Sholapur",2004,"August",2004-08-01,"28.7"
"260","Maharashtra"," Sindhudurg",2004,"August",2004-08-01,"598.7"
"261","Maharashtra"," Thane",2004,"August",2004-08-01,"1452.6"
"262","Maharashtra"," Wardha",2004,"August",2004-08-01,"236.2"
"263","Maharashtra"," Washim",2004,"August",2004-08-01,"97.4"
"264","Maharashtra"," Yeotmal",2004,"August",2004-08-01,"173.9"
"265","Maharashtra","Ahmednagar",2004,"September",2004-09-01,"262"
"266","Maharashtra"," Akola",2004,"September",2004-09-01,"74"
"267","Maharashtra"," Amraoti",2004,"September",2004-09-01,"80"
"268","Maharashtra"," Aurangabad",2004,"September",2004-09-01,"250.8"
"269","Maharashtra"," Beed",2004,"September",2004-09-01,"158.8"
"270","Maharashtra"," Bhandara",2004,"September",2004-09-01,"93.8"
"271","Maharashtra"," Buldana",2004,"September",2004-09-01,"114.6"
"272","Maharashtra"," Chandrapur",2004,"September",2004-09-01,"114.8"
"273","Maharashtra"," Dhulie",2004,"September",2004-09-01,"138.2"
"274","Maharashtra"," Gadchiroli",2004,"September",2004-09-01,"82"
"275","Maharashtra"," Gondia",2004,"September",2004-09-01,"79.1"
"276","Maharashtra"," Jalgaon",2004,"September",2004-09-01,"134.7"
"277","Maharashtra"," Jalna",2004,"September",2004-09-01,"183"
"278","Maharashtra"," Kolhapur",2004,"September",2004-09-01,"186.5"
"279","Maharashtra"," Latur",2004,"September",2004-09-01,"153.8"
"280","Maharashtra"," Mumbai",2004,"September",2004-09-01,"172.7"
"281","Maharashtra"," Nagpur",2004,"September",2004-09-01,"88.1"
"282","Maharashtra"," Nanded",2004,"September",2004-09-01,"202.8"
"283","Maharashtra"," Nandurbar",2004,"September",2004-09-01,"98.1"
"284","Maharashtra"," Nasik",2004,"September",2004-09-01,"214.4"
"285","Maharashtra"," Osmanabad",2004,"September",2004-09-01,"153.2"
"286","Maharashtra"," Parbhani",2004,"September",2004-09-01,"175.9"
"287","Maharashtra"," Pune",2004,"September",2004-09-01,"182.5"
"288","Maharashtra"," Raigad",2004,"September",2004-09-01,"320.5"
"289","Maharashtra"," Ratnagiri",2004,"September",2004-09-01,"273.3"
"290","Maharashtra"," Sangli",2004,"September",2004-09-01,"150.2"
"291","Maharashtra"," Satara",2004,"September",2004-09-01,"172.7"
"292","Maharashtra"," Sholapur",2004,"September",2004-09-01,"214.1"
"293","Maharashtra"," Sindhudurg",2004,"September",2004-09-01,"209.6"
"294","Maharashtra"," Thane",2004,"September",2004-09-01,"194.7"
"295","Maharashtra"," Wardha",2004,"September",2004-09-01,"90.5"
"296","Maharashtra"," Washim",2004,"September",2004-09-01,"85.6"
"297","Maharashtra"," Yeotmal",2004,"September",2004-09-01,"73"
"298","Maharashtra","Ahmednagar",2004,"October",2004-10-01,"60.2"
"299","Maharashtra"," Akola",2004,"October",2004-10-01,"23.1"
"300","Maharashtra"," Amraoti",2004,"October",2004-10-01,"34.9"
"301","Maharashtra"," Aurangabad",2004,"October",2004-10-01,"68.8"
"302","Maharashtra"," Beed",2004,"October",2004-10-01,"68.7"
"303","Maharashtra"," Bhandara",2004,"October",2004-10-01,"0.4"
"304","Maharashtra"," Buldana",2004,"October",2004-10-01,"37.3"
"305","Maharashtra"," Chandrapur",2004,"October",2004-10-01,"14.8"
"306","Maharashtra"," Dhulie",2004,"October",2004-10-01,"72"
"307","Maharashtra"," Gadchiroli",2004,"October",2004-10-01,"19.3"
"308","Maharashtra"," Gondia",2004,"October",2004-10-01,"11.7"
"309","Maharashtra"," Jalgaon",2004,"October",2004-10-01,"14.3"
"310","Maharashtra"," Jalna",2004,"October",2004-10-01,"16.1"
"311","Maharashtra"," Kolhapur",2004,"October",2004-10-01,"43.1"
"312","Maharashtra"," Latur",2004,"October",2004-10-01,"65.4"
"313","Maharashtra"," Mumbai",2004,"October",2004-10-01,"45.6"
"314","Maharashtra"," Nagpur",2004,"October",2004-10-01,"7.7"
"315","Maharashtra"," Nanded",2004,"October",2004-10-01,"46.8"
"316","Maharashtra"," Nandurbar",2004,"October",2004-10-01,"42.6"
"317","Maharashtra"," Nasik",2004,"October",2004-10-01,"85.6"
"318","Maharashtra"," Osmanabad",2004,"October",2004-10-01,"81.3"
"319","Maharashtra"," Parbhani",2004,"October",2004-10-01,"28.2"
"320","Maharashtra"," Pune",2004,"October",2004-10-01,"17.5"
"321","Maharashtra"," Raigad",2004,"October",2004-10-01,"26"
"322","Maharashtra"," Ratnagiri",2004,"October",2004-10-01,"41.5"
"323","Maharashtra"," Sangli",2004,"October",2004-10-01,"24.8"
"324","Maharashtra"," Satara",2004,"October",2004-10-01,"24.5"
"325","Maharashtra"," Sholapur",2004,"October",2004-10-01,"47.9"
"326","Maharashtra"," Sindhudurg",2004,"October",2004-10-01,"49.5"
"327","Maharashtra"," Thane",2004,"October",2004-10-01,"34.8"
"328","Maharashtra"," Wardha",2004,"October",2004-10-01,"15.6"
"329","Maharashtra"," Washim",2004,"October",2004-10-01,"44"
"330","Maharashtra"," Yeotmal",2004,"October",2004-10-01,"29.2"
"331","Maharashtra","Ahmednagar",2004,"November",2004-11-01,"12.2"
"332","Maharashtra"," Akola",2004,"November",2004-11-01,"31"
"333","Maharashtra"," Amraoti",2004,"November",2004-11-01,"29"
"334","Maharashtra"," Aurangabad",2004,"November",2004-11-01,"3.4"
"335","Maharashtra"," Beed",2004,"November",2004-11-01,"0"
"336","Maharashtra"," Bhandara",2004,"November",2004-11-01,"0"
"337","Maharashtra"," Buldana",2004,"November",2004-11-01,"6.3"
"338","Maharashtra"," Chandrapur",2004,"November",2004-11-01,"17"
"339","Maharashtra"," Dhulie",2004,"November",2004-11-01,"0"
"340","Maharashtra"," Gadchiroli",2004,"November",2004-11-01,"3.2"
"341","Maharashtra"," Gondia",2004,"November",2004-11-01,"0"
"342","Maharashtra"," Jalgaon",2004,"November",2004-11-01,"0"
"343","Maharashtra"," Jalna",2004,"November",2004-11-01,"11.6"
"344","Maharashtra"," Kolhapur",2004,"November",2004-11-01,"1.7"
"345","Maharashtra"," Latur",2004,"November",2004-11-01,"16"
"346","Maharashtra"," Mumbai",2004,"November",2004-11-01,"2.5"
"347","Maharashtra"," Nagpur",2004,"November",2004-11-01,"6.8"
"348","Maharashtra"," Nanded",2004,"November",2004-11-01,"19"
"349","Maharashtra"," Nandurbar",2004,"November",2004-11-01,"0"
"350","Maharashtra"," Nasik",2004,"November",2004-11-01,"2"
"351","Maharashtra"," Osmanabad",2004,"November",2004-11-01,"0"
"352","Maharashtra"," Parbhani",2004,"November",2004-11-01,"9.8"
"353","Maharashtra"," Pune",2004,"November",2004-11-01,"1.3"
"354","Maharashtra"," Raigad",2004,"November",2004-11-01,"2"
"355","Maharashtra"," Ratnagiri",2004,"November",2004-11-01,"1.8"
"356","Maharashtra"," Sangli",2004,"November",2004-11-01,"0.2"
"357","Maharashtra"," Satara",2004,"November",2004-11-01,"5.8"
"358","Maharashtra"," Sholapur",2004,"November",2004-11-01,"0.1"
"359","Maharashtra"," Sindhudurg",2004,"November",2004-11-01,"0"
"360","Maharashtra"," Thane",2004,"November",2004-11-01,"0"
"361","Maharashtra"," Wardha",2004,"November",2004-11-01,"16.7"
"362","Maharashtra"," Washim",2004,"November",2004-11-01,"37.5"
"363","Maharashtra"," Yeotmal",2004,"November",2004-11-01,"35.7"
"364","Maharashtra","Ahmednagar",2004,"December",2004-12-01,"0"
"365","Maharashtra"," Akola",2004,"December",2004-12-01,"0"
"366","Maharashtra"," Amraoti",2004,"December",2004-12-01,"0"
"367","Maharashtra"," Aurangabad",2004,"December",2004-12-01,"0"
"368","Maharashtra"," Beed",2004,"December",2004-12-01,"0"
"369","Maharashtra"," Bhandara",2004,"December",2004-12-01,"0"
"370","Maharashtra"," Buldana",2004,"December",2004-12-01,"0"
"371","Maharashtra"," Chandrapur",2004,"December",2004-12-01,"0"
"372","Maharashtra"," Dhulie",2004,"December",2004-12-01,"0"
"373","Maharashtra"," Gadchiroli",2004,"December",2004-12-01,"0"
"374","Maharashtra"," Gondia",2004,"December",2004-12-01,"0"
"375","Maharashtra"," Jalgaon",2004,"December",2004-12-01,"0"
"376","Maharashtra"," Jalna",2004,"December",2004-12-01,"0"
"377","Maharashtra"," Kolhapur",2004,"December",2004-12-01,"0"
"378","Maharashtra"," Latur",2004,"December",2004-12-01,"0"
"379","Maharashtra"," Mumbai",2004,"December",2004-12-01,"0"
"380","Maharashtra"," Nagpur",2004,"December",2004-12-01,"0"
"381","Maharashtra"," Nanded",2004,"December",2004-12-01,"0"
"382","Maharashtra"," Nandurbar",2004,"December",2004-12-01,"0"
"383","Maharashtra"," Nasik",2004,"December",2004-12-01,"0"
"384","Maharashtra"," Osmanabad",2004,"December",2004-12-01,"0"
"385","Maharashtra"," Parbhani",2004,"December",2004-12-01,"0"
"386","Maharashtra"," Pune",2004,"December",2004-12-01,"0"
"387","Maharashtra"," Raigad",2004,"December",2004-12-01,"0"
"388","Maharashtra"," Ratnagiri",2004,"December",2004-12-01,"0"
"389","Maharashtra"," Sangli",2004,"December",2004-12-01,"0"
"390","Maharashtra"," Satara",2004,"December",2004-12-01,"0"
"391","Maharashtra"," Sholapur",2004,"December",2004-12-01,"0"
