"Sr.No","State","District","Year","Month","Date","Value"
"156","Andhra Pradesh","Anantapur",2004,"August",2004-08-01,22
"157","Andhra Pradesh","Chittor",2004,"August",2004-08-01,19.6
"158","Andhra Pradesh","Cuddapah",2004,"August",2004-08-01,12.9
"159","Andhra Pradesh","East  Godavari",2004,"August",2004-08-01,216.4
"160","Andhra Pradesh","Guntur",2004,"August",2004-08-01,47.5
"161","Andhra Pradesh","Hyderabad",2004,"August",2004-08-01,68.7
"162","Andhra Pradesh","Karimnagar",2004,"August",2004-08-01,151.3
"163","Andhra Pradesh","Khammam",2004,"August",2004-08-01,433.5
"164","Andhra Pradesh","Krishna",2004,"August",2004-08-01,138.1
"165","Andhra Pradesh","Kurnool",2004,"August",2004-08-01,41.4
"166","Andhra Pradesh","Mahbubnagar",2004,"August",2004-08-01,30
"167","Andhra Pradesh","Medak",2004,"August",2004-08-01,101.4
"168","Andhra Pradesh","Nellore",2004,"August",2004-08-01,22.5
"169","Andhra Pradesh","Nizamabad",2004,"August",2004-08-01,105.7
"170","Andhra Pradesh","Prakasam",2004,"August",2004-08-01,33.3
"171","Andhra Pradesh","Rangareddy",2004,"August",2004-08-01,80.7
"172","Andhra Pradesh","Srikakulam",2004,"August",2004-08-01,131.9
"173","Andhra Pradesh","Vishakhapatnam",2004,"August",2004-08-01,86.1
"174","Andhra Pradesh","Vizianagaram",2004,"August",2004-08-01,86.3
"175","Andhra Pradesh","Warangal",2004,"August",2004-08-01,222
"176","Andhra Pradesh","West Godavari",2004,"August",2004-08-01,191.9
"177","Andhra Pradesh","Adilabad",2004,"September",2004-09-01,126.2
"178","Andhra Pradesh","Anantapur",2004,"September",2004-09-01,158.5
"179","Andhra Pradesh","Chittor",2004,"September",2004-09-01,200.6
"180","Andhra Pradesh","Cuddapah",2004,"September",2004-09-01,181.7
"181","Andhra Pradesh","East  Godavari",2004,"September",2004-09-01,155.3
"182","Andhra Pradesh","Guntur",2004,"September",2004-09-01,183.7
"183","Andhra Pradesh","Hyderabad",2004,"September",2004-09-01,118.2
"184","Andhra Pradesh","Karimnagar",2004,"September",2004-09-01,116.2
"185","Andhra Pradesh","Khammam",2004,"September",2004-09-01,111.4
"186","Andhra Pradesh","Krishna",2004,"September",2004-09-01,153.4
"187","Andhra Pradesh","Kurnool",2004,"September",2004-09-01,172.6
"188","Andhra Pradesh","Mahbubnagar",2004,"September",2004-09-01,99.2
"189","Andhra Pradesh","Medak",2004,"September",2004-09-01,80.5
"190","Andhra Pradesh","Nellore",2004,"September",2004-09-01,201.4
"191","Andhra Pradesh","Nizamabad",2004,"September",2004-09-01,136.6
"192","Andhra Pradesh","Prakasam",2004,"September",2004-09-01,191.2
"193","Andhra Pradesh","Rangareddy",2004,"September",2004-09-01,148.1
"194","Andhra Pradesh","Srikakulam",2004,"September",2004-09-01,127
"195","Andhra Pradesh","Vishakhapatnam",2004,"September",2004-09-01,131.7
"196","Andhra Pradesh","Vizianagaram",2004,"September",2004-09-01,87.9
"197","Andhra Pradesh","Warangal",2004,"September",2004-09-01,124.8
"198","Andhra Pradesh","West Godavari",2004,"September",2004-09-01,117.7
"199","Andhra Pradesh","Adilabad",2004,"October",2004-10-01,44.2
"200","Andhra Pradesh","Anantapur",2004,"October",2004-10-01,78.3
"201","Andhra Pradesh","Chittor",2004,"October",2004-10-01,150.5
"202","Andhra Pradesh","Cuddapah",2004,"October",2004-10-01,74.5
"203","Andhra Pradesh","East  Godavari",2004,"October",2004-10-01,147
"204","Andhra Pradesh","Guntur",2004,"October",2004-10-01,132.8
"205","Andhra Pradesh","Hyderabad",2004,"October",2004-10-01,72.8
