"Sr.No","State","District","Year","Month","Date","Value"
"296","Madhya Pradesh","Narsinghpur",2004,"July",2004-07-01,"146.4"
"297","Madhya Pradesh","Neemuch",2004,"July",2004-07-01,"155.4"
"298","Madhya Pradesh","Panna",2004,"July",2004-07-01,"111.1"
"299","Madhya Pradesh","Raisen",2004,"July",2004-07-01,"193"
"300","Madhya Pradesh","Rajgarh",2004,"July",2004-07-01,"270.3"
"301","Madhya Pradesh","Ratlam",2004,"July",2004-07-01,"167.4"
"302","Madhya Pradesh","Rewa",2004,"July",2004-07-01,"207.6"
"303","Madhya Pradesh","Sagar",2004,"July",2004-07-01,"182"
"304","Madhya Pradesh","Satna",2004,"July",2004-07-01,"187.9"
"305","Madhya Pradesh","Sehore",2004,"July",2004-07-01,"380.2"
"306","Madhya Pradesh","Seoni",2004,"July",2004-07-01,"312.9"
"307","Madhya Pradesh","Shahdol",2004,"July",2004-07-01,"173.4"
"308","Madhya Pradesh","Shajapur",2004,"July",2004-07-01,"218.6"
"309","Madhya Pradesh","Sheopur",2004,"July",2004-07-01,"101.1"
"310","Madhya Pradesh","Shivpuri",2004,"July",2004-07-01,"96.1"
"311","Madhya Pradesh","Sidhi",2004,"July",2004-07-01,"131.4"
"312","Madhya Pradesh","Tikamgarh",2004,"July",2004-07-01,"108"
"313","Madhya Pradesh","Ujjain",2004,"July",2004-07-01,"199.6"
"314","Madhya Pradesh","Umaria",2004,"July",2004-07-01,"179.8"
"315","Madhya Pradesh","Vidisha",2004,"July",2004-07-01,"181"
"316","Madhya Pradesh","Balaghat",2004,"August",2004-08-01,"340.7"
"317","Madhya Pradesh","Barwani",2004,"August",2004-08-01,"334.6"
"318","Madhya Pradesh","Betul",2004,"August",2004-08-01,"386.3"
"319","Madhya Pradesh","Bhind",2004,"August",2004-08-01,"167.8"
"320","Madhya Pradesh","Bhopal",2004,"August",2004-08-01,"415.6"
"321","Madhya Pradesh","Chhatarpur",2004,"August",2004-08-01,"348.8"
"322","Madhya Pradesh","Chindwara",2004,"August",2004-08-01,"185.8"
"323","Madhya Pradesh","Damoh",2004,"August",2004-08-01,"293.5"
"324","Madhya Pradesh","Datia",2004,"August",2004-08-01,"245"
"325","Madhya Pradesh","Dewas",2004,"August",2004-08-01,"452.2"
"326","Madhya Pradesh","Dhar",2004,"August",2004-08-01,"390.4"
"327","Madhya Pradesh","Dindori",2004,"August",2004-08-01,"564.2"
"328","Madhya Pradesh","Guna",2004,"August",2004-08-01,"358.2"
"329","Madhya Pradesh","Gwalior",2004,"August",2004-08-01,"380.3"
"330","Madhya Pradesh","Harda",2004,"August",2004-08-01,"359.4"
